name,position,department,timestamp,date
Paul Cacciatore,"Vice President, Member Experience & Arena Operations","Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Nicholas Cacici,Premium Event Account Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Susanne Canvin,Marketing & Advertising Coordinator,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Craig Cassano,Sr. Account Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Lauren Chesnulevich,Sr. Member Experience Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
David Cohen,"Director, Member Experience & Retention","Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Michael Corcoran,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Sam Crocker,Digital Content Producer,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Jacob Cruz,Premium and Season Ticket Sales Manager,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Marc D'Amico,Digital Content Director & Team Reporter,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Anna Dyakiv,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Steven Gadsden,"Sr. Video Producer, Live Events","Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Kyle George,Digital Development Coordinator,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Brittany Glenn,"Director, VIP Member Experience & Retention","Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Rich Gotham,Team President,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Matt Griffin,VP of Strategic Marketing & Business Operations,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Alexandra Hart,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Mackenzie Henderson,"VP, Ticket Sales","Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Alex Herko,Digital Content Producer,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Kara Hutchinson,Director of Marketing,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Duane Johnson,Director of Ticket Operations,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Winston Jones,Marketing Analyst,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Erin Kelly,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
John Krafick,Account Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Carley Lenahan,Event Coordinator,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Jamie Miller,Member Engagement Manager,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Chrissy Leach,Group Sales Manager,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Erin Lewis,Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Colleen Rossetti,VIP Member Experience Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Alex Manta,Business Operations Manager,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Tyler Marcotte,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Tyler Massey,Account Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Eileen O'Malley,Strategic Marketing Coordinator,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Marina Ortega,Dance Team Director,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Sara Page,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Jillian Paine,Director of Inside Sales,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Justin Peterson,"Director, Digital Content Production","Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
McKenzie Pezze,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Amanda Pflugrad,Celtics.com Video Reporter,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Tiffany Philyaw,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
John Picard,Sr. Digital Videographer,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Katie Punda,Account Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Bill Ramos,"Director, Digital Development & Innovation","Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Jonathan Robinson,Sr. Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Marc Rogers,Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Andrew Sherwin,Director of Business Operations,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Keith Sliney,Creative Director,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Taylor Snow,Digital Production Coordinator,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Zachary Soulier,Account Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Sean Sullivan,VP of Live Events,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Shawn Sullivan,Chief Marketing Officer,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Matthew Tardiff,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Michael Wan,Business Operations Analyst,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Jake Wendling,Director of Game Presentation & Events,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Jack Wu,Graphic Designer,"Marketing, Ticket Sales, and Service",20180518124026,2018-05-18
Brandon Chinn,Communications Assistant Manager,Media Relations,20180518124026,2018-05-18
Christian Megliola,"Senior VP, Communications",Media Relations,20180518124026,2018-05-18
Brian Olive,Media Services Manager,Media Relations,20180518124026,2018-05-18
Jeffrey Twiss,VP of Media Services/Alumni Relations,Media Relations,20180518124026,2018-05-18
Heather Walker,Sr. Director of Public Relations,Media Relations,20180518124026,2018-05-18
Jamie Casselberry,Staff Accountant,Finance / Administration,20180518124026,2018-05-18
Peter Fayette,Director of Operations,Finance / Administration,20180518124026,2018-05-18
Patrick Lynch,Vice President & Controller,Finance / Administration,20180518124026,2018-05-18
Will Lynner,Staff Accountant,Finance / Administration,20180518124026,2018-05-18
Barbara Reed,Sr. Director of Human Resources & Investor Services,Finance / Administration,20180518124026,2018-05-18
Bill Reissfelder,Sr. Vice President & CFO,Finance / Administration,20180518124026,2018-05-18
Clancy Wolf,Receptionist & Assistant Office Manager,Finance / Administration,20180518124026,2018-05-18
Alice Zottoli,Accounting Manager,Finance / Administration,20180518124026,2018-05-18
Rob Billings,Risk Management,Operations,20180518124026,2018-05-18
Rick Coombs,Manager of Technology Programs and Services,Operations,20180518124026,2018-05-18
Tim Knecht,Information Technology Administrator,Operations,20180518124026,2018-05-18
James Parker,Associate Team Counsel,Operations,20180518124026,2018-05-18
Jay Wessland,Vice President & CTO,Operations,20180518124026,2018-05-18
Wyc Grousbeck,"Managing Partner, Governor & Chief Executive Officer",Managing Partners,20190411000957,2019-04-11
H. Irving Grousbeck,Managing Partner & Alternate Governor,Managing Partners,20190411000957,2019-04-11
Stephen Pagliuca,Managing Partner & Alternate Governor,Managing Partners,20190411000957,2019-04-11
Robert Epstein,Managing Partner & Alternate Governor,Managing Partners,20190411000957,2019-04-11
Wendy Cooper,Executive Assistant,Managing Partners,20190411000957,2019-04-11
Austin Ainge,Director of Player Personnel,Basketball Operations,20190411000957,2019-04-11
Danny Ainge,President of Basketball Operations,Basketball Operations,20190411000957,2019-04-11
Jerome Allen,Assistant Coach,Basketball Operations,20190411000957,2019-04-11
Gibson Arnold,Regional Scout,Basketball Operations,20190411000957,2019-04-11
Brandon Bailey,Assistant Video Coordinator,Basketball Operations,20190411000957,2019-04-11
Alex Barlow,Video Assistant,Basketball Operations,20190411000957,2019-04-11
Steven Bekerian,Culinary Nutrition Assistant,Basketball Operations,20190411000957,2019-04-11
Frank Burke,Director of Basketball Administration,Basketball Operations,20190411000957,2019-04-11
Drew Cannon,Basketball Operations Analyst,Basketball Operations,20190411000957,2019-04-11
Remy Cofield,Basketball Operations Assistant,Basketball Operations,20190411000957,2019-04-11
Jake Eastman,Basketball Operations Assistant,Basketball Operations,20190411000957,2019-04-11
Kenny Graves,Coaching Associate/Director of Player Development,Basketball Operations,20190411000957,2019-04-11
Jay Larranaga,Assistant Coach,Basketball Operations,20190411000957,2019-04-11
Armond Lavallee,Assistant Strength and Conditioning Coach,Basketball Operations,20190411000957,2019-04-11
Luiz Lemes,International Scout,Basketball Operations,20190411000957,2019-04-11
David Lewin,Director of Scouting,Basketball Operations,20190411000957,2019-04-11
Todd Lickliter,Regional Scout,Basketball Operations,20190411000957,2019-04-11
Andrew Mannix,Basketball Facilities Manager,Basketball Operations,20190411000957,2019-04-11
Benas Matkevicius,International Scout,Basketball Operations,20190411000957,2019-04-11
Aidan Monheim,Practice Facility Receptionist & Assistant Facility Manager,Basketball Operations,20190411000957,2019-04-11
Scott Morrison,Assistant Coach,Basketball Operations,20190411000957,2019-04-11
Kathleen Nimmo,Team Services Manager,Basketball Operations,20190411000957,2019-04-11
Matthew Reynolds,Video Assistant,Basketball Operations,20190411000957,2019-04-11
Gary Schmidt,Advance Scout,Basketball Operations,20190411000957,2019-04-11
Micah Shrewsberry,Assistant Coach,Basketball Operations,20190411000957,2019-04-11
David Sparks,Director of Basketball Analytics,Basketball Operations,20190411000957,2019-04-11
Brad Stevens,Head Coach,Basketball Operations,20190411000957,2019-04-11
Tyler Yeaton,Assistant Strength and Conditioning Coach,Basketball Operations,20190411000957,2019-04-11
Jamie Young,Assistant Coach,Basketball Operations,20190411000957,2019-04-11
Mike Zarren,Assistant General Manager & Team Counsel,Basketball Operations,20190411000957,2019-04-11
Pete Chrisafideis,Home Equipment Personnel,Team Services,20190411000957,2019-04-11
John Connor,Team Travel & Equipment Manager,Team Services,20190411000957,2019-04-11
Phil Lynch,Director of Team Security,Team Services,20190411000957,2019-04-11
Francis O'Bryant,Operations Liaison,Team Services,20190411000957,2019-04-11
Dr. Johann Bilsborough,Director of Sport Science,Medical Staff,20190411000957,2019-04-11
Brian Dolan,Physical Therapist,Medical Staff,20190411000957,2019-04-11
Dr. Anthony Schena,Team Physician,Medical Staff,20190411000957,2019-04-11
Nicholas Alberti,"Sr. Coordinator, Corporate Partnership Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Chris Baker,"Sr. Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Dana Barros,Community Relations Consultant,"Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
John Borders IV,Sr. Manager Community Engagement,"Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Luke Buiso,"Specialist, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Tessa Caffrey,"Sr. Director, Corporate Partnerships Events and Hospitality","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Ted Dalton,"Senior VP, Corporate Partnerships & Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Logan Dickinson,"Specialist, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Nicole Federico,"VP, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Jim Ferris,"Managing Director, CLTX Crossover Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Claire Fox,"Sr. Strategy Manager, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Leanda Helms,Sr. Designer and Creative Strategist,"Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
David Hoffman,"VP, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Kara Keena,"Director, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Kelsey Keena,"Manager, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Alison Langevin,"Manager, Corporate Partnership Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Vicky Le,"Sr. Director, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Bil Marzouki,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
Katie McKenna,"Assistant, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20190411000957,2019-04-11
